agency,code,description,unit,zone_a,zone_b,zone_c,zone_d
LGED,4.08.05.02.04,"RCC-25SCCM : Compressive strength, f'c = 25 MPa at 28 days on standard cylinders, cement conforming to BDS EN 197-1 : 2003 CEM II/A-L/M/V/W 42.5N, high range water reducing admixture of complying type F under ASTM C 494, sand of minimum FM 2.5 and 20mm down well graded crushed stone chips (LAA <=30). [Using Concrete Mixture Machine and retail rate of Cement]",cum,16394.11,16493.7,15401.23,15696.8
LGED,4.08.05.02.05,"RCC-25SCBP : Compressive strength, f'c = 25 MPa at 28 days on standard cylinders, cement conforming to BDS EN 197-1 : 2003 CEM II/A-L/M/V/W 42.5N, high range water reducing admixture of complying type F under ASTM C 494, sand of minimum FM 2.5 and 20mm down well graded crushed stone chips (LAA <=30). [Using Batching Plant, Transit Mixer, Concrete Pump and bulk rate of Cement]",cum,15752.32,15869.24,14847.75,15143.33
LGED,4.08.05.02.06,"RCC-30SCCM : Compressive strength, f'c = 30 MPa at 28 days on standard cylinders, cement conforming to BDS EN 197-1 : 2003 CEM I 52.5N, high range water reducing admixture of complying type F under ASTM C 494, sand of minimum FM 2.5 and 20mm down well graded crushed stone chips (LAA <=30). [Using Concrete Mixture Machine and retail rate of Cement]",cum,17494.11,17593.69,16501.22,16796.8
LGED,4.08.05.02.07,"RCC-30SCBP : Compressive strength, f'c = 30 MPa at 28 days on standard cylinders, cement conforming to BDS EN 197-1 : 2003 CEM I 52.5N, high range water reducing admixture of complying type F under ASTM C 494, sand of minimum FM 2.5 and 20mm down well graded crushed stone chips (LAA <=30). [Using Batching Plant, Transit Mixer, Concrete Pump and bulk rate of Cement]",cum,16648.17,16765.09,15743.6,16039.18
LGED,4.08.05.02.08,"RCC-35SCBP : Compressive strength, f'c = 35 MPa at 28 days on standard cylinders, cement conforming to BDS EN 197-1 : 2003 CEM I 52.5N, high range water reducing admixture of complying type F under ASTM C 494, sand of minimum FM 2.8 and 20mm down well graded crushed stone chips (LAA <=25). [Using Batching Plant, Transit Mixer, Concrete Pump and bulk rate of Cement]",cum,17732.01,17848.92,16827.43,17123.01
LGED,4.08.05.03.01,"PCC-17BCCM : Compressive strength, f'c = 17 MPa Mpa at 28 days on standard cylinders, cement conforming to BDS EN 197-1 : 2003 CEM II/A-L/M/V/W 42.5N, sand of minimum FM 1.8 and 40mm down well graded crushed picked brick chips (LAA <=38) [Using Concrete Mixture Machine and retail rate of Cement]",cum,11878.87,11864.55,11582.79,11582.79
LGED,4.08.05.03.02,"PCC-20SCCM : Compressive strength, f'c = 20 MPa at 28 days on standard cylinders, cement conforming to BDS EN 197-1 : 2003 CEM II/A-L/M/V/W 42.5N, water reducing admixture of complying type A under ASTM C 494, sand of minimum FM 2.2 and 38mm down well graded crushed stone chips (LAA <=35). [Using Concrete Mixture Machine and retail rate of Cement]",cum,15614.23,15744.65,14601.83,14876.28
LGED,4.08.05.03.03,"PCC-20SCBP : Compressive strength, f'c = 20 MPa at 28 days on standard cylinders, cement conforming to BDS EN 197-1 : 2003 CEM II/A-L/M/V/W 42.5N, water reducing admixture of complying type A under ASTM C 494, sand of minimum FM 2.2 and 38mm down well graded crushed stone chips (LAA <=35). [Using Batching Plant, Transit Mixer, Concrete Pump and bulk rate of Cement]",cum,14743.86,14890.87,13815.9,14090.36
LGED,4.08.05.03.04,"PCC-25SCCM : Compressive strength, f'c = 25 MPa at 28 days on standard cylinders, cement conforming to BDS EN 197-1 : 2003 CEM II/A-L/M/V/W 42.5N, high range water reducing admixture of complying type F under ASTM C 494, sand of minimum FM 2.5 and 38mm down well graded crushed stone chips (LAA <=30). [Using Concrete Mixture Machine and retail rate of Cement]",cum,16835.12,17025.57,15879.48,16157.86
LGED,4.08.05.03.05,"PCC-25SCBP : Compressive strength, f'c = 25 MPa at 28 days on standard cylinders, cement conforming to BDS EN 197-1 : 2003 CEM II/A-L/M/V/W 42.5N, high range water reducing admixture of complying type F under ASTM C 494, sand of minimum FM 2.5 and 38mm down well graded crushed stone chips (LAA <=30). [Using Batching Plant, Transit Mixer, Concrete Pump and bulk rate of Cement]",cum,15905.92,16112.98,15034.74,15313.12
LGED,4.08.05.03.06,"RCC-30SCCM : Compressive strength, f'c = 30 MPa at 28 days on standard cylinders, cement conforming to BDS EN 197-1 : 2003 CEM I 52.5N, high range water reducing admixture of complying type F under ASTM C 494, sand of minimum FM 2.5 and 38mm down well graded crushed stone chips (LAA <=30). [Using Concrete Mixture Machine and retail rate of Cement]",cum,17988.01,18178.54,17032.55,17310.93
LGED,4.08.05.03.07,"PCC-30SCBP : Compressive strength, f'c = 30 MPa at 28 days on standard cylinders, cement conforming to BDS EN 197-1 : 2003 CEM I 52.5N, high range water reducing admixture of complying type F under ASTM C 494, sand of minimum FM 2.5 and 38mm down well graded crushed stone chips (LAA <=25). [Using Batching Plant, Transit Mixer, Concrete Pump and bulk rate of Cement]",cum,16846.55,17053.61,15975.37,16253.75
LGED,4.08.05.04.01,"PCC-17BCCM : Compressive strength, f'c = 17 MPa Mpa at 28 days on standard cylinders, cement conforming to BDS EN 197-1 : 2003 CEM II/A-L/M/V/W 42.5N, sand of minimum FM 1.8 and 40mm down well graded crushed picked brick chips (LAA <=38) [Using Concrete Mixture Machine and retail rate of Cement]",cum,11313.21,11299.57,11031.22,11031.22
LGED,4.08.05.04.02,"PCC-20SCCM : Compressive strength, f'c = 20 MPa at 28 days on standard cylinders, cement conforming to BDS EN 197-1 : 2003 CEM II/A-L/M/V/W 42.5N, water reducing admixture of complying type A under ASTM C 494, sand of minimum FM 2.2 and 38mm down well graded crushed stone chips (LAA <=35). [Using Concrete Mixture Machine and retail rate of Cement]",cum,14870.7,14994.9,13906.5,14167.89
LGED,4.08.05.04.03,"PCC-20SCBP : Compressive strength, f'c = 20 MPa at 28 days on standard cylinders, cement conforming to BDS EN 197-1 : 2003 CEM II/A-L/M/V/W 42.5N, water reducing admixture of complying type A under ASTM C 494, sand of minimum FM 2.2 and 38mm down well graded crushed stone chips (LAA <=35). [Using Batching Plant, Transit Mixer, Concrete Pump and bulk rate of Cement]",cum,14041.77,14181.78,13158.0,13419.39
LGED,4.08.05.04.04,"PCC-25SCCM : Compressive strength, f'c = 25 MPa at 28 days on standard cylinders, cement conforming to BDS EN 197-1 : 2003 CEM II/A-L/M/V/W 42.5N, high range water reducing admixture of complying type F under ASTM C 494, sand of minimum FM 2.5 and 38mm down well graded crushed stone chips (LAA <=30). [Using Concrete Mixture Machine and retail rate of Cement]",cum,16033.44,16214.83,15123.31,15388.44
LGED,4.08.05.04.05,"PCC-25SCBP : Compressive strength, f'c = 25 MPa at 28 days on standard cylinders, cement conforming to BDS EN 197-1 : 2003 CEM II/A-L/M/V/W 42.5N, high range water reducing admixture of complying type F under ASTM C 494, sand of minimum FM 2.5 and 38mm down well graded crushed stone chips (LAA <=30). [Using Batching Plant, Transit Mixer, Concrete Pump and bulk rate of Cement]",cum,15148.5,15345.7,14318.8,14583.93
LGED,4.08.05.05.01,"PCC-17BCCM : Compressive strength, f'c = 17 MPa Mpa at 28 days on standard cylinders, cement conforming to BDS EN 197-1 : 2003 CEM II/A-L/M/V/W 42.5N, sand of minimum FM 1.8 and 40mm down well graded crushed picked brick chips (LAA <=38) [Using Concrete Mixture Machine and retail rate of Cement]",cum,10339.17,10325.61,10057.36,10057.36
LGED,4.08.05.05.02,"PCC-20SCCM : Compressive strength, f'c = 20 MPa at 28 days on standard cylinders, cement conforming to BDS EN 197-1 : 2003 CEM II/A-L/M/V/W 42.5N, water reducing admixture of complying type A under ASTM C 494, sand of minimum FM 2.2 and 38mm down well graded crushed stone chips (LAA <=35). [Using Concrete Mixture Machine and retail rate of Cement]",cum,13957.92,14082.19,12993.89,13255.27
LGED,4.08.05.05.03,"PCC-20SCBP : Compressive strength, f'c = 20 MPa at 28 days on standard cylinders, cement conforming to BDS EN 197-1 : 2003 CEM II/A-L/M/V/W 42.5N, water reducing admixture of complying type A under ASTM C 494, sand of minimum FM 2.2 and 38mm down well graded crushed stone chips (LAA <=35). [Using Batching Plant, Transit Mixer, Concrete Pump and bulk rate of Cement]",cum,13425.4,13565.42,12541.65,12803.03
LGED,4.08.05.05.04,"PCC-25SCCM : Compressive strength, f'c = 25 MPa at 28 days on standard cylinders, cement conforming to BDS EN 197-1 : 2003 CEM II/A-L/M/V/W 42.5N, high range water reducing admixture of complying type F under ASTM C 494, sand of minimum FM 2.5 and 38mm down well graded crushed stone chips (LAA <=30). [Using Concrete Mixture Machine and retail rate of Cement]",cum,15209.02,15390.48,14299.06,14564.19
LGED,4.08.05.05.05,"PCC-25SCBP : Compressive strength, f'c = 25 MPa at 28 days on standard cylinders, cement conforming to BDS EN 197-1 : 2003 CEM II/A-L/M/V/W 42.5N, high range water reducing admixture of complying type F under ASTM C 494, sand of minimum FM 2.5 and 38mm down well graded crushed stone chips (LAA <=30). [Using Batching Plant, Transit Mixer, Concrete Pump and bulk rate of Cement]",cum,14625.58,14822.79,13795.9,14061.02
LGED,4.08.05.06.01,"RCC-17BCCM : Compressive strength, f'c = 17 MPa Mpa at 28 days on standard cylinders, cement conforming to BDS EN 197-1 : 2003 CEM II/A-L/M/V/W 42.5N, sand of minimum FM 1.8 and 20mm down well graded crushed picked brick chips (LAA <=38) [Using Concrete Mixture Machine and retail rate of Cement]",cum,10885.94,10870.53,10584.0,10584.0
LGED,4.08.05.06.02,"RCC-20SCCM : Compressive strength, f'c = 20 MPa at 28 days on standard cylinders, cement conforming to BDS EN 197-1 : 2003 CEM II/A-L/M/V/W 42.5N, sand of minimum FM 2.2 and 20mm down well graded crushed stone chips (LAA <=35), water reducing admixture of complying type A under ASTM C 494 [Using Concrete Mixture Machine and retail rate of Cement]",cum,14588.15,14706.9,13613.73,13912.11
LGED,4.08.05.06.03,"RCC-20SCBP : Compressive strength, f'c = 20 MPa at 28 days on standard cylinders, cement conforming to BDS EN 197-1 : 2003 CEM II/A-L/M/V/W 42.5N, sand of minimum FM 2.2 and 20mm down well graded crushed stone chips (LAA <=35),, water reducing admixture of complying type A under ASTM C 494 [Using Batching Plant, Transit Mixer, Concrete Pump and bulk rate of Cement]",cum,14035.66,14170.75,13144.54,13442.91
LGED,4.08.05.06.04,"RCC-25SCCM : Compressive strength, f'c = 25 MPa at 28 days on standard cylinders, cement conforming to BDS EN 197-1 : 2003 CEM II/A-L/M/V/W 42.5N, high range water reducing admixture of complying type F under ASTM C 494, sand of minimum FM 2.5 and 20mm down well graded crushed stone chips (LAA <=30). [Using Concrete Mixture Machine and retail rate of Cement]",cum,15425.37,15519.07,14491.15,14769.26
LGED,4.08.05.06.05,"RCC-25SCBP : Compressive strength, f'c = 25 MPa at 28 days on standard cylinders, cement conforming to BDS EN 197-1 : 2003 CEM II/A-L/M/V/W 42.5N, high range water reducing admixture of complying type F under ASTM C 494, sand of minimum FM 2.5 and 20mm down well graded crushed stone chips (LAA <=30). [Using Batching Plant, Transit Mixer, Concrete Pump and bulk rate of Cement]",cum,14821.51,14931.51,13970.38,14248.49
LGED,4.08.05.06.06,"RCC-30SCCM : Compressive strength, f'c = 30 MPa at 28 days on standard cylinders, cement conforming to BDS EN 197-1 : 2003 CEM I 52.5N, high range water reducing admixture of complying type F under ASTM C 494, sand of minimum FM 2.5 and 20mm down well graded crushed stone chips (LAA <=30). [Using Concrete Mixture Machine and retail rate of Cement]",cum,16380.85,16474.1,15451.14,15727.91
LGED,4.08.05.06.07,"RCC-30SCBP : Compressive strength, f'c = 30 MPa at 28 days on standard cylinders, cement conforming to BDS EN 197-1 : 2003 CEM I 52.5N, high range water reducing admixture of complying type F under ASTM C 494, sand of minimum FM 2.5 and 20mm down well graded crushed stone chips (LAA <=30). [Using Batching Plant, Transit Mixer, Concrete Pump and bulk rate of Cement]",cum,15588.74,15698.22,14741.73,15018.5
LGED,4.08.05.06.08,"RCC-35SCBP : Compressive strength, f'c = 35 MPa at 28 days on standard cylinders, cement conforming to BDS EN 197-1 : 2003 CEM I 52.5N, high range water reducing admixture of complying type F under ASTM C 494, sand of minimum FM 2.8 and 20mm down well graded crushed stone chips (LAA <=25). [Using Batching Plant, Transit Mixer, Concrete Pump and bulk rate of Cement]",cum,16603.61,16713.08,15756.59,16033.36
LGED,4.08.06.01,Cement mortar (1:3),cum,10681.88,10629.12,10270.22,10263.22
LGED,4.08.06.02,Cement mortar (1:4),cum,10205.18,10152.42,9793.52,9786.52
LGED,4.09.01.01,"For pile caps, abutment base of bridges and bottom slab of box culverts",cum,12680.29,12635.9,12242.17,12242.17
LGED,4.09.01.02.01,For height up to 5m,cum,13261.96,13215.53,12803.73,12803.73
LGED,4.09.01.02.02,For height above 5m,cum,16577.45,16519.41,16004.67,16004.67
LGED,4.09.01.03.01,For height Up to 5m,cum,16286.61,16229.6,15723.89,15723.89
LGED,4.09.01.03.02,For height above 5m,cum,18322.44,18258.3,17689.37,17689.37
LGED,4.09.01.04.01,For height up to 5m,cum,17417.16,17344.76,16787.18,16787.18
LGED,4.09.01.04.02,For height above 5m,cum,19812.02,19729.67,19095.42,19095.42
LGED,4.09.01.05.01,For height up to 5m,cum,14890.62,14838.49,14376.12,14376.12
LGED,4.09.01.05.02,For height above 5m,cum,15784.06,15728.8,15238.69,15238.69
LGED,4.09.01.06.01,For pre-cast railing and rail post,cum,15495.27,15430.86,14934.8,14934.8
LGED,4.09.01.06.02,For cast-in-situ railing and rail post,cum,13693.49,13636.57,13198.2,13198.2
LGED,4.09.02.01,"For pile caps, abutment base of bridges and bottom slab of Box Culvert",cum,16824.71,16921.21,15679.32,15992.79
LGED,4.09.02.02.01,For height up to 5m,cum,17358.69,17459.62,16160.75,16488.61
LGED,4.09.02.02.02,For height above 5m to 10m,cum,21698.36,21824.52,20200.94,20610.76
LGED,4.09.02.02.03,For height above 10m to 15m,cum,26038.03,26189.43,24241.13,24732.91
LGED,4.09.02.02.04,For height above 15m to 20m,cum,30377.7,30554.33,28281.32,28855.06
LGED,4.09.02.02.05,For height above 20m,cum,31245.63,31427.31,29089.35,29679.49
LGED,4.09.02.03.01,For height up to 5m,cum,21317.68,21441.64,19846.54,20249.17
LGED,4.09.02.03.02,For height above 5m to 10m,cum,23982.39,24121.84,22327.36,22780.31
LGED,4.09.02.03.03,For height above 10m to 15m,cum,26647.1,26802.05,24808.17,25311.46
LGED,4.09.02.03.04,For height above 15m to 20m,cum,29311.82,29482.25,27288.99,27842.61
LGED,4.09.02.03.05,For height above 20m,cum,29844.76,30018.29,27785.15,28348.84
LGED,4.09.02.04.01,For height up to 5 m,cum,22627.91,22742.94,21057.07,21474.08
LGED,4.09.02.04.02,For height above 5m to 10m,cum,25739.25,25870.1,23952.42,24426.77
LGED,4.09.02.04.03,For height above 10m to 15m,cum,28850.58,28997.25,26847.77,27379.46
LGED,4.09.02.04.04,For height above 15m to 20m,cum,31961.92,32124.41,29743.12,30332.14
LGED,4.09.02.04.05,For height above 20m,cum,32584.19,32749.84,30322.19,30922.68
LGED,4.09.02.05.01,For height up to 5m,cum,19490.45,19603.78,18145.41,18513.53
LGED,4.09.02.05.02,For height above 5m,cum,20659.88,20780.01,19234.13,19624.34
LGED,4.09.02.06.01,For pre-cast railing & rail post,cum,18978.71,18957.59,18017.45,18240.29
LGED,4.09.02.06.02,For cast-in-situ railing & rail post,cum,16771.88,16753.22,15922.39,16119.32
LGED,4.09.03.01,"For pile caps, abutment base, facing elements of Reinforced/ Mechanically Stabilized Earth Structure, bottom slab of Box Culvert etc.",cum,17516.07,17586.5,16410.54,16703.43
LGED,4.09.03.02.01,For height up to 5m,cum,18319.56,18393.22,17163.32,17469.64
LGED,4.09.03.02.02,For height above 5m to 10m,cum,22899.45,22991.53,21454.15,21837.05
LGED,4.09.03.02.03,For height above 10m to 15m,cum,27479.34,27589.83,25744.98,26204.46
LGED,4.09.03.02.04,For height above 15m to 20m,cum,32059.23,32188.14,30035.81,30571.88
LGED,4.09.03.02.05,For height above 20m,cum,32975.21,33107.8,30893.97,31445.36
LGED,4.09.03.03.01,For height up to 5 m,cum,24908.17,25008.33,23336.09,23752.59
LGED,4.09.03.03.02,For height above 5m to 10m,cum,27648.07,27759.24,25903.06,26365.37
LGED,4.09.03.03.03,For height above 10m to 15m,cum,30387.97,30510.16,28470.03,28978.15
LGED,4.09.03.03.04,For height above 15 m to 20 m,cum,33127.87,33261.08,31037.0,31590.94
LGED,4.09.03.03.05,For height above 20m,cum,35867.77,36011.99,33603.97,34203.72
LGED,4.09.03.04.01,Height up to 5 m,cum,26317.32,26405.98,24642.5,25072.43
LGED,4.09.03.04.02,For height above 5m to 10m,cum,28291.12,28386.43,26490.69,26952.86
LGED,4.09.03.04.03,For height above 10m to 15m,cum,30264.92,30366.88,28338.88,28833.3
LGED,4.09.03.04.04,For height above 15m to 20m,cum,32238.72,32347.33,30187.06,30713.73
LGED,4.09.03.04.05,For height above 20m,cum,34212.52,34327.78,32035.25,32594.16
LGED,4.09.03.05.01,Height up to 5 m,cum,20890.73,20974.73,19572.2,19921.52
LGED,4.09.03.05.02,For height above 5m,cum,22144.17,22233.21,20746.54,21116.81
LGED,4.09.03.06.01,For height up to 5m,cum,27564.91,27656.34,25807.38,26250.74
LGED,4.09.03.06.02,For height above 5m to 10m,cum,31010.52,31113.38,29033.3,29532.08
LGED,4.09.03.06.03,For height above 10m to 15m,cum,34456.13,34570.42,32259.22,32813.43
LGED,4.09.03.06.04,For height above 15m to 20m,cum,37901.75,38027.46,35485.14,36094.77
LGED,4.09.03.06.05,For height above 20m,cum,38590.87,38718.87,36130.33,36751.04
LGED,4.09.03.07,For RCC deck slab/Cross girder/diaphragm supported on PSC Girder using suspended type staging/ centering and shuttering for any height,cum,25711.66,25815.05,24088.87,24518.8
LGED,4.09.03.08.01,For pre-cast railing and rail post,cum,20132.5,20087.64,19193.24,19400.26
LGED,4.09.03.08.02,For cast-in-situ railing and rail post,cum,17791.51,17751.87,16961.47,17144.42
